ID,SalePrice
1461,163109
1462,157672
1463,194512
1464,188725
1465,184060
1466,176946
1467,173894
1468,156543
1469,182705
1470,147608
1471,211002
1472,119115
1473,121169
1474,162791
1475,101785
1476,302971
1477,234209
1478,271249
1479,254712
1480,547415
1481,329504
1482,180300
1483,160216
1484,161184
1485,151704
1486,177684
1487,369216
1488,251874
1489,176610
1490,243809
1491,184007
1492,122122
1493,177070
1494,256374
1495,293931
1496,234597
1497,174548
1498,140661
1499,138053
1500,148106
1501,172616
1502,125656
1503,291655
1504,217926
1505,241021
1506,251183
1507,302031
1508,233672
1509,166165
1510,190846
1511,170003
1512,235507
1513,165494
1514,187351
1515,222864
1516,171335
1517,152971
1518,202972
1519,248720
1520,150326
1521,154312
1522,210550
1523,132991
1524,125078
1525,125798
1526,123247
1527,123838
1528,147464
1529,158187
1530,211911
1531,162472
1532,100549
1533,177230
1534,122658
1535,163305
1536,118952
1537,125654
1538,147068
1539,187643
1540,148030
1541,165194
1542,169961
1543,181794
1544,97848
1545,117134
1546,132475
1547,150827
1548,146606
1549,145558
1550,161469
1551,142219
1552,170613
1553,154543
1554,112901
1555,193448
1556,111765
1557,124246
1558,108528
1559,129988
1560,168959
1561,183263
1562,127993
1563,129136
1564,210548
1565,170054
1566,235245
1567,112120
1568,267293
1569,175801
1570,132921
1571,107863
1572,160101
1573,210141
1574,156238
1575,260952
1576,280980
1577,173855
1578,158135
1579,147148
1580,179453
1581,150329
1582,131398
1583,356741
1584,215365
1585,131814
1586,85857
1587,106346
1588,160478
1589,140760
1590,137902
1591,95679
1592,141367
1593,128981
1594,160874
1595,145335
1596,201597
1597,231068
1598,180160
1599,169074
1600,173646
1601,94303
1602,152013
1603,101839
1604,270064
1605,224635
1606,173933
1607,262144
1608,183182
1609,148084
1610,143415
1611,151153
1612,185765
1613,184548
1614,138832
1615,97390
1616,88046
1617,106944
1618,121237
1619,152325
1620,221970
1621,158432
1622,151371
1623,240358
1624,248414
1625,139123
1626,214413
1627,187671
1628,268737
1629,149826
1630,376597
1631,189505
1632,224339
1633,147019
1634,176977
1635,166028
1636,146239
1637,235196
1638,217733
1639,207781
1640,270932
1641,193547
1642,203480
1643,196339
1644,193204
1645,279710
1646,168120
1647,160345
1648,151140
1649,135784
1650,151397
1651,138994
1652,110155
1653,113452
1654,161830
1655,153770
1656,156946
1657,160889
1658,157299
1659,125241
1660,157997
1661,412609
1662,362919
1663,379527
1664,497859
1665,282812
1666,329710
1667,321952
1668,320768
1669,250975
1670,315660
1671,299395
1672,474444
1673,266500
1674,266902
1675,205267
1676,219460
1677,188397
1678,517761
1679,386536
1680,293561
1681,208908
1682,299053
1683,197532
1684,155523
1685,158039
1686,163211
1687,136774
1688,172357
1689,177179
1690,165919
1691,156299
1692,229021
1693,139486
1694,166094
1695,136428
1696,292376
1697,137183
1698,363841
1699,298983
1700,234621
1701,275247
1702,278433
1703,242929
1704,302665
1705,209250
1706,462898
1707,197339
1708,204550
1709,265460
1710,222096
1711,224134
1712,261939
1713,283968
1714,227201
1715,183339
1716,168340
1717,149911
1718,114397
1719,186601
1720,234906
1721,156658
1722,114188
1723,161752
1724,230018
1725,227327
1726,180395
1727,164121
1728,166086
1729,165112
1730,156011
1731,137084
1732,167619
1733,138904
1734,137320
1735,121557
1736,120786
1737,396600
1738,207965
1739,312660
1740,263789
1741,216699
1742,163400
1743,157842
1744,309108
1745,188917
1746,192662
1747,237245
1748,251261
1749,183017
1750,168252
1751,253295
1752,122057
1753,197069
1754,239451
1755,182030
1756,157587
1757,116898
1758,194835
1759,189275
1760,196262
1761,197382
1762,191333
1763,170086
1764,130299
1765,234026
1766,241774
1767,269427
1768,161589
1769,159011
1770,137691
1771,136839
1772,160926
1773,150370
1774,239289
1775,134487
1776,146270
1777,115737
1778,139077
1779,125580
1780,159421
1781,140343
1782,107255
1783,161717
1784,104303
1785,123714
1786,119360
1787,153676
1788,70211
1789,123022
1790,106545
1791,297481
1792,183986
1793,146084
1794,141554
1795,141208
1796,111298
1797,190831
1798,116521
1799,114285
1800,119114
1801,156462
1802,130971
1803,176432
1804,153548
1805,142095
1806,122004
1807,172307
1808,141860
1809,115315
1810,161790
1811,104513
1812,118107
1813,135721
1814,102158
1815,76509
1816,95611
1817,155556
1818,170958
1819,119786
1820,77761
1821,94725
1822,150281
1823,78582
1824,140470
1825,132645
1826,114345
1827,108283
1828,156623
1829,192549
1830,163550
1831,147150
1832,155793
1833,150588
1834,127909
1835,142454
1836,157006
1837,103086
1838,126448
1839,86206
1840,138047
1841,142145
1842,113511
1843,176075
1844,124708
1845,159018
1846,160138
1847,169671
1848,73913
1849,135112
1850,130875
1851,151207
1852,131697
1853,138967
1854,147183
1855,153550
1856,196374
1857,200945
1858,178862
1859,112515
1860,202580
1861,111846
1862,338202
1863,330996
1864,331049
1865,321865
1866,312579
1867,248035
1868,310606
1869,217505
1870,224526
1871,234542
1872,159314
1873,249188
1874,148616
1875,203475
1876,197109
1877,226672
1878,220649
1879,140695
1880,140174
1881,334558
1882,236568
1883,177393
1884,199852
1885,223653
1886,289789
1887,225909
1888,298306
1889,157416
1890,159725
1891,126335
1892,113804
1893,142266
1894,147260
1895,164373
1896,140588
1897,137634
1898,128867
1899,116134
1900,133220
1901,170514
1902,177302
1903,197364
1904,138715
1905,192447
1906,155029
1907,219195
1908,119421
1909,144921
1910,131413
1911,202210
1912,274469
1913,180272
1914,86390
1915,275607
1916,134984
1917,217509
1918,137808
1919,181638
1920,210049
1921,382025
1922,286318
1923,192418
1924,224936
1925,191350
1926,372010
1927,145023
1928,171655
1929,121389
1930,121797
1931,151410
1932,151087
1933,190040
1934,177055
1935,169553
1936,186687
1937,182694
1938,165865
1939,228984
1940,182070
1941,171950
1942,186710
1943,172954
1944,277865
1945,322053
1946,141884
1947,255767
1948,169943
1949,253085
1950,189424
1951,300658
1952,251698
1953,190171
1954,184982
1955,149271
1956,443849
1957,180682
1958,310909
1959,176840
1960,127614
1961,135004
1962,113456
1963,128949
1964,133953
1965,154186
1966,151513
1967,290367
1968,417542
1969,354007
1970,429875
1971,464792
1972,359828
1973,217788
1974,300645
1975,492565
1976,279219
1977,380559
1978,352610
1979,290062
1980,159251
1981,329332
1982,202253
1983,180788
1984,158604
1985,253433
1986,250080
1987,166986
1988,157332
1989,172092
1990,193553
1991,204226
1992,207955
1993,151482
1994,233598
1995,167568
1996,252833
1997,278708
1998,382753
1999,235987
2000,302306
2001,244322
2002,237355
2003,249500
2004,262142
2005,202659
2006,199669
2007,248232
2008,198122
2009,184121
2010,184092
2011,122792
2012,145143
2013,174098
2014,186776
2015,194111
2016,188919
2017,185951
2018,136472
2019,137274
2020,117055
2021,115834
2022,183458
2023,174091
2024,302386
2025,375634
2026,172609
2027,140329
2028,150092
2029,165695
2030,256913
2031,224210
2032,233988
2033,256448
2034,158261
2035,201657
2036,189558
2037,196431
2038,240091
2039,159758
2040,383169
2041,220920
2042,186997
2043,203508
2044,238396
2045,193161
2046,185113
2047,161734
2048,144894
2049,211014
2050,180736
2051,102473
2052,143601
2053,146276
2054,98412
2055,192424
2056,131801
2057,138142
2058,235726
2059,165288
2060,216931
2061,215651
2062,152267
2063,114029
2064,171022
2065,139024
2066,178067
2067,120679
2068,206733
2069,97083
2070,120826
2071,102540
2072,228657
2073,149350
2074,147090
2075,160281
2076,137841
2077,163159
2078,131047
2079,155212
2080,110888
2081,136425
2082,170857
2083,159861
2084,109618
2085,124065
2086,115502
2087,129774
2088,130494
2089,92888
2090,124237
2091,121727
2092,151602
2093,140650
2094,96113
2095,170911
2096,88284
2097,104665
2098,198157
2099,84411
2100,108358
2101,145879
2102,134663
2103,105850
2104,167425
2105,123068
2106,115710
2107,233142
2108,125059
2109,118015
2110,135386
2111,138797
2112,157710
2113,127702
2114,118424
2115,163658
2116,115918
2117,177743
2118,127923
2119,99411
2120,118519
2121,126866
2122,130245
2123,81334
2124,187581
2125,204007
2126,181530
2127,172692
2128,144180
2129,99939
2130,157144
2131,140696
2132,132591
2133,128348
2134,129581
2135,115521
2136,93438
2137,118534
2138,151473
2139,156508
2140,138812
2141,131709
2142,135014
2143,149008
2144,141961
2145,134419
2146,165047
2147,202092
2148,148168
2149,168357
2150,192601
2151,114728
2152,153253
2153,242684
2154,108619
2155,150744
2156,315831
2157,265502
2158,219608
2159,176490
2160,156704
2161,260381
2162,504158
2163,320387
2164,243752
2165,176324
2166,155516
2167,244350
2168,205237
2169,182397
2170,192412
2171,153860
2172,161201
2173,165230
2174,224913
2175,279686
2176,307703
2177,228892
2178,190158
2179,136387
2180,299794
2181,182694
2182,234705
2183,187152
2184,151677
2185,135593
2186,173103
2187,156888
2188,151972
2189,203241
2190,78063
2191,76793
2192,99386
2193,111986
2194,85797
2195,129851
2196,107617
2197,123996
2198,147358
2199,181492
2200,147951
2201,156718
2202,137986
2203,176166
2204,169668
2205,136338
2206,161159
2207,173012
2208,205161
2209,163000
2210,129387
2211,107486
2212,113360
2213,107159
2214,153679
2215,107365
2216,184424
2217,106267
2218,107938
2219,97875
2220,99328
2221,282722
2222,274148
2223,255843
2224,213383
2225,152764
2226,267193
2227,229045
2228,254380
2229,216057
2230,140483
2231,185618
2232,169640
2233,197203
2234,221964
2235,254788
2236,280418
2237,390492
2238,231735
2239,111942
2240,183983
2241,208264
2242,161442
2243,135711
2244,117681
2245,120302
2246,142186
2247,99973
2248,122147
2249,119648
2250,140888
2251,190941
2252,233132
2253,135040
2254,161383
2255,201474
2256,163300
2257,215676
2258,143962
2259,171071
2260,159988
2261,175899
2262,192534
2263,314084
2264,243063
2265,165762
2266,243512
2267,421165
2268,325571
2269,155329
2270,177085
2271,252814
2272,209902
2273,181627
2274,206934
2275,216477
2276,195002
2277,215625
2278,177954
2279,130497
2280,134172
2281,188983
2282,191225
2283,124794
2284,119401
2285,155457
2286,145103
2287,306752
2288,264325
2289,393019
2290,440443
2291,273017
2292,389517
2293,478242
2294,361958
2295,488160
2296,288468
2297,263071
2298,291997
2299,402031
2300,346460
2301,243265
2302,290197
2303,243615
2304,232912
2305,229636
2306,233173
2307,210136
2308,239687
2309,242980
2310,182021
2311,227877
2312,179097
2313,160091
2314,165632
2315,161117
2316,169020
2317,173488
2318,161111
2319,153484
2320,162078
2321,253957
2322,181852
2323,156281
2324,145407
2325,202725
2326,145687
2327,182534
2328,205787
2329,180465
2330,181545
2331,398257
2332,381493
2333,330899
2334,240440
2335,239704
2336,372863
2337,199246
2338,282281
2339,211429
2340,400906
2341,213439
2342,230285
2343,247612
2344,205109
2345,236541
2346,195927
2347,195404
2348,205492
2349,169049
2350,253464
2351,226904
2352,246011
2353,284366
2354,113951
2355,112243
2356,163405
2357,208641
2358,196034
2359,133069
2360,121348
2361,186493
2362,311479
2363,158652
2364,176216
2365,221445
2366,165247
2367,217553
2368,225592
2369,216478
2370,166386
2371,165397
2372,205648
2373,239894
2374,341590
2375,185276
2376,363484
2377,344347
2378,136531
2379,281825
2380,160071
2381,215175
2382,202383
2383,216833
2384,235756
2385,169959
2386,148265
2387,141905
2388,115102
2389,144406
2390,157067
2391,185431
2392,113321
2393,172282
2394,149207
2395,224686
2396,149058
2397,222881
2398,147789
2399,82414
2400,74510
2401,112606
2402,145986
2403,222213
2404,151650
2405,188963
2406,156809
2407,151591
2408,177497
2409,137349
2410,214772
2411,130508
2412,187712
2413,149496
2414,136009
2415,201327
2416,138890
2417,135459
2418,130909
2419,162549
2420,143195
2421,175285
2422,150668
2423,143110
2424,141780
2425,355817
2426,186113
2427,135095
2428,182739
2429,117172
2430,147784
2431,146322
2432,134494
2433,169891
2434,163957
2435,189338
2436,92302
2437,119182
2438,132510
2439,122141
2440,147213
2441,135786
2442,111983
2443,125752
2444,137657
2445,113511
2446,148956
2447,187287
2448,155595
2449,130332
2450,176701
2451,144870
2452,210593
2453,98264
2454,113755
2455,127985
2456,161390
2457,122282
2458,125739
2459,94392
2460,155970
2461,122970
2462,132752
2463,138822
2464,211561
2465,142755
2466,140524
2467,142056
2468,104498
2469,114295
2470,218889
2471,194239
2472,218474
2473,148320
2474,137838
2475,232087
2476,127118
2477,139164
2478,196446
2479,149087
2480,148093
2481,150216
2482,136410
2483,122055
2484,141144
2485,128827
2486,154892
2487,277484
2488,133624
2489,159331
2490,158112
2491,98806
2492,186915
2493,154150
2494,183061
2495,132164
2496,260401
2497,172371
2498,131755
2499,100414
2500,132090
2501,162651
2502,167190
2503,122784
2504,162226
2505,203880
2506,276832
2507,323200
2508,273707
2509,237382
2510,226502
2511,179131
2512,191588
2513,219295
2514,205452
2515,169626
2516,160506
2517,139994
2518,155803
2519,214992
2520,203785
2521,174570
2522,217221
2523,140806
2524,146007
2525,164143
2526,174530
2527,136779
2528,135255
2529,153593
2530,138916
2531,286632
2532,224317
2533,190951
2534,213210
2535,314761
2536,229878
2537,201795
2538,159281
2539,188481
2540,170506
2541,160594
2542,155133
2543,153152
2544,146591
2545,173138
2546,169455
2547,160271
2548,170232
2549,165851
2550,105066
2551,132759
2552,131144
2553,81336
2554,112311
2555,110866
2556,112268
2557,148597
2558,214240
2559,164800
2560,124720
2561,113794
2562,131741
2563,128868
2564,162869
2565,130743
2566,147443
2567,151691
2568,172181
2569,169596
2570,129698
2571,205026
2572,162985
2573,245353
2574,211693
2575,159973
2576,133906
2577,172932
2578,82066
2579,86738
2580,135861
2581,224764
2582,131147
2583,278133
2584,164763
2585,223109
2586,241652
2587,227975
2588,134135
2589,169419
2590,246203
2591,236287
2592,220327
2593,230003
2594,171194
2595,192125
2596,349394
2597,212624
2598,256564
2599,293863
2600,226677
2601,132880
2602,109871
2603,122629
2604,102196
2605,103622
2606,182635
2607,229607
2608,215558
2609,183538
2610,106857
2611,180577
2612,184042
2613,133140
2614,128647
2615,169770
2616,165353
2617,306721
2618,188907
2619,258596
2620,183571
2621,174885
2622,185509
2623,215914
2624,312801
2625,296895
2626,179689
2627,173271
2628,374234
2629,413493
2630,277414
2631,403447
2632,340886
2633,265768
2634,363537
2635,176914
2636,197225
2637,189636
2638,258206
2639,183919
2640,179897
2641,135669
2642,218619
2643,126829
2644,158281
2645,116000
2646,114939
2647,132730
2648,182465
2649,141933
2650,139979
2651,159077
2652,369609
2653,241779
2654,263904
2655,405743
2656,258375
2657,294013
2658,242625
2659,250656
2660,312040
2661,334707
2662,326034
2663,273433
2664,238974
2665,324869
2666,260284
2667,151090
2668,155295
2669,163108
2670,250482
2671,159056
2672,197061
2673,229036
2674,227570
2675,162108
2676,168021
2677,202338
2678,243731
2679,270837
2680,268870
2681,410129
2682,334780
2683,434275
2684,309359
2685,284591
2686,221998
2687,299751
2688,198564
2689,183867
2690,420555
2691,184902
2692,117240
2693,203230
2694,119071
2695,180709
2696,165216
2697,214211
2698,195909
2699,209002
2700,164397
2701,148119
2702,139491
2703,132243
2704,167478
2705,137381
2706,122557
2707,138077
2708,147402
2709,111951
2710,141306
2711,322650
2712,381706
2713,180856
2714,133510
2715,166987
2716,123027
2717,177134
2718,235185
2719,173413
2720,201136
2721,165286
2722,199200
2723,172399
2724,132235
2725,155672
2726,171457
2727,159649
2728,168973
2729,151235
2730,162978
2731,121157
2732,120942
2733,184205
2734,158903
2735,165831
2736,155016
2737,117994
2738,198464
2739,184280
2740,136040
2741,171459
2742,184693
2743,169116
2744,175782
2745,156248
2746,146104
2747,136885
2748,130260
2749,147460
2750,145521
2751,148441
2752,196265
2753,220247
2754,388670
2755,158537
2756,107836
2757,124131
2758,93521
2759,152367
2760,190294
2761,165217
2762,173527
2763,246237
2764,137400
2765,286665
2766,173929
2767,92009
2768,141956
2769,165450
2770,169461
2771,126483
2772,124854
2773,174470
2774,161311
2775,158159
2776,148716
2777,156475
2778,108638
2779,171101
2780,115422
2781,99583
2782,117719
2783,130436
2784,148671
2785,140421
2786,87724
2787,137272
2788,105461
2789,223788
2790,102658
2791,133156
2792,91691
2793,153055
2794,124128
2795,118030
2796,109978
2797,227060
2798,146722
2799,124211
2800,89910
2801,122514
2802,146241
2803,249555
2804,134623
2805,92491
2806,105484
2807,151156
2808,185878
2809,127057
2810,155263
2811,184638
2812,186598
2813,259145
2814,274182
2815,123348
2816,206564
2817,154905
2818,136900
2819,167852
2820,184104
2821,121329
2822,228618
2823,469424
2824,235668
2825,157200
2826,127571
2827,160526
2828,274785
2829,214712
2830,235452
2831,198213
2832,280465
2833,275529
2834,199143
2835,232407
2836,188405
2837,202325
2838,143375
2839,178167
2840,232008
2841,195922
2842,221042
2843,160352
2844,185915
2845,123737
2846,206979
2847,208333
2848,194818
2849,192415
2850,273518
2851,230941
2852,234870
2853,238089
2854,145332
2855,219648
2856,187545
2857,176433
2858,213136
2859,156546
2860,129450
2861,176617
2862,190512
2863,114921
2864,241448
2865,140615
2866,168720
2867,108339
2868,129001
2869,151861
2870,186361
2871,90801
2872,84372
2873,127788
2874,167313
2875,155530
2876,153405
2877,131811
2878,138965
2879,163388
2880,134723
2881,147585
2882,182829
2883,184926
2884,167857
2885,167200
2886,248636
2887,125992
2888,150792
2889,80703
2890,95396
2891,163696
2892,87994
2893,102260
2894,88997
2895,294087
2896,287376
2897,205828
2898,221575
2899,205447
2900,171301
2901,167914
2902,223217
2903,310658
2904,333599
2905,157900
2906,241400
2907,114182
2908,128330
2909,242459
2910,85755
2911,114595
2912,157553
2913,120750
2914,91040
2915,89613
2916,116624
2917,200536
2918,108143
2919,238629
